,pIC50,standard_units,molecule_dictionary.chembl_id,canonical_smiles
191,4.764724123312948,nM,CHEMBL1173680,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1
192,5.375717904164332,nM,CHEMBL1173688,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C
193,4.964570261815452,nM,CHEMBL1173713,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1
194,5.166215625343521,nM,CHEMBL1173714,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1
195,6.207608310501746,nM,CHEMBL1173718,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1
196,5.896196279044043,nM,CHEMBL1173783,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(OCc2ccccc2)cc1
197,4.6020599913279625,nM,CHEMBL1173789,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-]
198,5.4122890349810895,nM,CHEMBL1173794,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C
199,6.468521082957745,nM,CHEMBL1173813,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1
200,7.154901959985743,nM,CHEMBL1173814,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1
201,6.886056647693163,nM,CHEMBL1173815,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C
202,4.7340036295049215,nM,CHEMBL1173816,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1
203,5.154901959985743,nM,CHEMBL117554,Clc1ccc(CNc2ncnc3ccccc23)cc1
204,6.074687908500351,nM,CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1
205,6.121478204498794,nM,CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1
206,5.3872161432802645,nM,CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1
207,8.221848749616356,nM,CHEMBL118130,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1
208,5.280000380871157,nM,CHEMBL118205,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O
209,5.100000128334196,nM,CHEMBL118321,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O
210,6.568636235841012,nM,CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1
211,6.856985199745905,nM,CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12
212,5.470000200122708,nM,CHEMBL119156,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O
213,5.096910013008056,nM,CHEMBL119708,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12
214,7.070581074285707,nM,CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1
215,7.866461091629782,nM,CHEMBL1198370,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1
216,4.829738284605043,nM,CHEMBL119923,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O
217,7.721246399047171,nM,CHEMBL119977,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1
218,6.060480747381382,nM,CHEMBL119982,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1
219,6.149997413907539,nM,CHEMBL119987,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O
220,5.269459963522881,nM,CHEMBL1200558,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1
221,5.659873293894568,nM,CHEMBL1200679,[Cl-].[Cl-].[Zn+2]
222,6.886056647693163,nM,CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c2-3)c1
223,7.942174026287242,nM,CHEMBL1201179,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O
224,5.060480747381382,nM,CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1
225,6.0,nM,CHEMBL1202061,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1.O=C(O)C(=O)O
226,6.522878745280337,nM,CHEMBL1202473,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
227,7.0,nM,CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl
228,6.886056647693163,nM,CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1
229,7.292429823902063,nM,CHEMBL1203934,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl
230,8.048176964684089,nM,CHEMBL1203935,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC.Cl
231,7.698970004336019,nM,CHEMBL1203936,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl
232,7.769551078621726,nM,CHEMBL1203937,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl
233,7.3214816209598865,nM,CHEMBL1203938,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl
234,8.031050319018657,nM,CHEMBL1203939,CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC.Cl
235,7.795880017344075,nM,CHEMBL1203940,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl
236,9.18045606445813,nM,CHEMBL1204168,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl
237,9.387216143280265,nM,CHEMBL1204199,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl
238,8.087777943467584,nM,CHEMBL1204261,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl
239,9.193820026016112,nM,CHEMBL1204262,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl
240,8.978810700930062,nM,CHEMBL1204305,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl
241,7.492144128304169,nM,CHEMBL1204360,COc1cc2ncnc(Nc3ccccc3F)c2cc1OC.Cl
242,4.060480747381382,nM,CHEMBL120564,COc1cc(C=C(C#N)C#N)cc(C)c1O
243,3.346787486224657,nM,CHEMBL120667,Cc1c(C)n(C)c2ncnc(Nc3cccc(Cl)c3)c12
244,4.267606240177032,nM,CHEMBL120719,COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O
245,8.096910013008056,nM,CHEMBL120979,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1
246,7.075720713938119,nM,CHEMBL121260,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1
247,6.248720896016658,nM,CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O
248,5.958607314841776,nM,CHEMBL121405,OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1
249,8.154901959985743,nM,CHEMBL121796,Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1
250,9.0,nM,CHEMBL121954,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1
251,6.657577319177793,nM,CHEMBL122068,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1
252,5.492683959923586,nM,CHEMBL1221512,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS
253,6.161780778092375,nM,CHEMBL1221700,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(C(C)(C)C)cc3)c2c1
254,8.096910013008056,nM,CHEMBL122182,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1
255,6.096910013008056,nM,CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1
256,8.154901959985743,nM,CHEMBL122245,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1
257,5.013228265733755,nM,CHEMBL122260,CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O
258,6.045757490560675,nM,CHEMBL122397,CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O
259,7.522878745280337,nM,CHEMBL122411,COc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1
260,5.173925197299175,nM,CHEMBL122522,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O
261,4.565431095965802,nM,CHEMBL122721,CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O
262,4.987162775294828,nM,CHEMBL122785,O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O
263,8.63009877934873,nM,CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1
264,5.267606240177031,nM,CHEMBL123045,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O
265,4.377785977033706,nM,CHEMBL123046,Oc1ccc(NCc2cc(O)ccc2O)cc1
266,6.020451625295905,nM,CHEMBL1230790,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21
267,8.096910013008056,nM,CHEMBL123189,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1
268,5.721246399047171,nM,CHEMBL1232944,C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1
269,6.214670164989233,nM,CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21
270,6.411168274405792,nM,CHEMBL1234815,Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21
271,5.039053804266169,nM,CHEMBL1240544,C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
272,4.886056647693164,nM,CHEMBL1240545,CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21
273,5.481486060122113,nM,CHEMBL1240553,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC
274,5.853871964321762,nM,CHEMBL1240554,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC
275,4.823908740944319,nM,CHEMBL1240565,Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21
276,5.537602002101044,nM,CHEMBL1240566,Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21
277,6.035269078946371,nM,CHEMBL1241241,CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21
278,4.906578314837765,nM,CHEMBL1241270,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O
279,4.721246399047172,nM,CHEMBL1241271,Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O
280,4.0,nM,CHEMBL1241299,Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
281,4.0,nM,CHEMBL1241300,COc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O
282,4.0,nM,CHEMBL1241301,COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O
283,4.0,nM,CHEMBL1241390,CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21
284,4.0,nM,CHEMBL1241391,CC(C)n1nc(-c2cncnc2)c2c(N)ncnc21
285,5.224753740259764,nM,CHEMBL1241439,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21
286,6.769551078621726,nM,CHEMBL1241481,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C
287,4.0,nM,CHEMBL1241482,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1
288,5.413412695328246,nM,CHEMBL1241483,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F
289,6.801342913045577,nM,CHEMBL1241484,CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
290,5.414539270491499,nM,CHEMBL1241485,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N
291,5.274088367704953,nM,CHEMBL1241486,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO
292,7.481486060122113,nM,CHEMBL1241487,Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
293,6.01592296609717,nM,CHEMBL1241490,CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21
294,6.2403321553103694,nM,CHEMBL1241491,Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1
295,5.080921907623926,nM,CHEMBL1241492,CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21
296,6.259637310505757,nM,CHEMBL1241578,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
297,5.318758762624412,nM,CHEMBL1241579,C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21
298,7.075720713938119,nM,CHEMBL1241581,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N
299,4.0,nM,CHEMBL1241582,CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21
300,4.769551078621726,nM,CHEMBL1241583,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21
301,6.028260409112223,nM,CHEMBL1241586,CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21
302,5.301029995663981,nM,CHEMBL1241587,CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21
303,4.823908740944319,nM,CHEMBL1241588,CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21
304,4.920818753952376,nM,CHEMBL1241675,Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1
305,7.173925197299174,nM,CHEMBL1241676,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1
306,4.906578314837765,nM,CHEMBL1241677,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1
307,5.801342913045577,nM,CHEMBL1241678,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1
308,4.0,nM,CHEMBL1241679,CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21
309,4.0,nM,CHEMBL1241680,CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21
310,5.6777807052660805,nM,CHEMBL1241681,Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1
311,4.0,nM,CHEMBL1241682,Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1
312,4.0,nM,CHEMBL1241683,CC(C)n1nc(-c2ccc3nc(Cl)ccc3c2)c2c(N)ncnc21
313,4.0,nM,CHEMBL1241684,CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21
314,5.853871964321762,nM,CHEMBL1241768,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1
315,5.027797161620936,nM,CHEMBL1241769,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1
316,5.696803942579511,nM,CHEMBL1241770,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1
317,5.050609993355088,nM,CHEMBL1241771,CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21
318,4.0,nM,CHEMBL1241772,CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21
319,4.920818753952376,nM,CHEMBL1241773,CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1
320,4.154901959985744,nM,CHEMBL1241775,CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21
321,5.130768280269024,nM,CHEMBL1241776,CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21
322,5.565431095965802,nM,CHEMBL1241858,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1
323,4.0,nM,CHEMBL1241859,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1
324,5.045757490560675,nM,CHEMBL1241860,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21
325,5.0,nM,CHEMBL1241861,CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21
326,4.0,nM,CHEMBL1241862,CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21
327,5.173925197299175,nM,CHEMBL1241863,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21
328,5.853871964321762,nM,CHEMBL1241864,Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1
329,4.688246138944246,nM,CHEMBL1241943,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1
330,5.585026652029182,nM,CHEMBL1241944,CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21
331,5.982966660701219,nM,CHEMBL1241945,CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21
332,5.552841968657781,nM,CHEMBL1241946,CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1
333,5.004364805402451,nM,CHEMBL1241947,Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)sc1C=O
334,4.0,nM,CHEMBL1241948,CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21
335,4.920818753952376,nM,CHEMBL1241949,CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21
336,5.154901959985743,nM,CHEMBL1241950,CC(C)n1nc(-c2ccc3nc(NN)ccc3c2)c2c(N)ncnc21
337,6.020451625295905,nM,CHEMBL1242024,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12
338,6.178486471595227,nM,CHEMBL1242026,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O
339,4.991399828238083,nM,CHEMBL1242027,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F
340,5.161150909262745,nM,CHEMBL1242028,CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21
341,5.853871964321762,nM,CHEMBL1242029,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1
342,4.892790030352132,nM,CHEMBL1242030,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21
343,4.0,nM,CHEMBL1242031,CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21
344,4.0,nM,CHEMBL1242032,CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21
345,4.0,nM,CHEMBL1242033,CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21
346,4.0,nM,CHEMBL1242034,CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21
347,5.777283528852417,nM,CHEMBL1242109,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21
348,5.429457060118103,nM,CHEMBL1242110,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21
349,5.752026733638194,nM,CHEMBL1242111,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1
350,6.041914151478915,nM,CHEMBL1242112,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O
351,5.190440285364733,nM,CHEMBL1242113,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21
352,5.659555885159882,nM,CHEMBL1242114,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O
353,6.237321436272564,nM,CHEMBL1242115,CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21
354,5.0,nM,CHEMBL1242117,Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21
355,4.537602002101044,nM,CHEMBL1242118,CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21
356,4.0,nM,CHEMBL1242119,Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1
357,6.239577516576788,nM,CHEMBL1242198,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21
358,6.124360062995832,nM,CHEMBL1242199,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1
359,4.958607314841776,nM,CHEMBL1242200,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1
360,6.359518563029578,nM,CHEMBL1242201,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
361,6.568636235841012,nM,CHEMBL1242202,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O
362,4.769551078621726,nM,CHEMBL1242203,COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O
363,4.6020599913279625,nM,CHEMBL1242207,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21
364,4.0,nM,CHEMBL1242208,CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21
365,6.603800652904264,nM,CHEMBL1242285,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21
366,5.364516253185089,nM,CHEMBL1242286,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br
367,4.8996294548824375,nM,CHEMBL1242288,COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O
368,6.114638779968488,nM,CHEMBL1242289,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O
369,5.51999305704285,nM,CHEMBL1242290,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC
370,6.42021640338319,nM,CHEMBL1242293,CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21
371,6.7544873321858505,nM,CHEMBL1242294,CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21
372,6.13430394008393,nM,CHEMBL1242295,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1
373,6.627087997029893,nM,CHEMBL1242376,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1
374,5.853871964321762,nM,CHEMBL1242377,CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
375,4.0,nM,CHEMBL1242378,C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
376,5.197910742118268,nM,CHEMBL1242379,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC
377,4.920818753952376,nM,CHEMBL1242380,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC
378,4.744727494896694,nM,CHEMBL1242381,COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC
379,6.019996628416254,nM,CHEMBL1242384,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21
380,6.268411234813261,nM,CHEMBL1242385,Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21
381,5.958607314841776,nM,CHEMBL1242386,CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21
382,4.585026652029183,nM,CHEMBL1242468,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
383,4.744727494896694,nM,CHEMBL1242469,N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
384,4.958607314841776,nM,CHEMBL1242470,N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21
385,4.0,nM,CHEMBL1242471,CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC
386,5.225483034271451,nM,CHEMBL1242472,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC
387,6.243363891754152,nM,CHEMBL1242475,Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1
388,6.684029654543083,nM,CHEMBL1242476,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21
389,5.6020599913279625,nM,CHEMBL1242477,CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21
390,5.537602002101044,nM,CHEMBL1242567,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1
391,6.497572880015568,nM,CHEMBL1242568,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1
392,5.294136287716081,nM,CHEMBL1242569,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21
393,6.119186407719209,nM,CHEMBL1242572,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1
394,5.920818753952375,nM,CHEMBL1242573,CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21
395,6.657577319177793,nM,CHEMBL1242574,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21
396,6.43651891460559,nM,CHEMBL1242656,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1
397,5.060480747381382,nM,CHEMBL1242657,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1
398,4.806875401645539,nM,CHEMBL1242658,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1
399,5.935542010773082,nM,CHEMBL1242659,CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC
400,5.289036881004725,nM,CHEMBL1242660,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC
401,4.677780705266081,nM,CHEMBL1242661,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1
402,7.055517327849831,nM,CHEMBL1242662,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21
403,4.0,nM,CHEMBL1242663,CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21
404,7.070581074285707,nM,CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1
405,4.346787486224657,nM,CHEMBL1242665,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21
406,6.195179321278838,nM,CHEMBL1242666,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21
